"familia","genero","especie"
"Megachilidae","Osmia","Osmia.atriventris"
"Megachilidae","Osmia","Osmia.conjucta"
"Andrenidae","Andrena","Andrena.carlini"
"Andrenidae","Andrena","Andrena.ceanothi"
"Andrenidae","Andrena","Andrena.dunningi"
"Andrenidae","Andrena","Andrena.erigeniae"
"Halictidae","Augochlora","Augochlora.pura"
"Apidae","Cerarina","Cerarina.calcarata"
"Halictidae","Dialictus","Dialictus.abanci"
"Halictidae","Dialictus","Dialictus.cressonii"
"Halictidae","Evylaeus","Evylaeus.macoupinensis"
"Halictidae","Halictid","Halictid.sp1"
"Halictidae","Lassioglossum","Lassioglossum.fuscipenne"
"Andrenidae","Andrena","Andrena.nasonii"
"Andrenidae","Andrena","Andrena.nigrihirta"
"Andrenidae","Andrena","Andrena.personata"
"Megachilidae","Osmia","Osmia.simillima"
"Andrenidae","Andrena","Andrena.tridens"
"Andrenidae","Andrena","Andrena.violae"
"Apidae","Xylocopa","Xylocopa.virginica virginica"
"Andrenidae","Andrena","Andrena.ziziaeformis"
"Apidae","Xylocopa","Xylocopa.darwini"
"Colletidae","Leioproctus","Leioproctus.fulvescens"
"Colletidae","Leioproctus","Leioproctus.maritimus"
"Colletidae","Hylaeus","Hylaeus.agilis"
"Colletidae","Leioproctus","Leioproctus.boltonii"
"Apidae","Bombus","Bombus.hortotum"
"Colletidae","Leioproctus","Leioproctus.imitatus"
"Colletidae","Leioproctus","Leioproctus.monticola"
"Colletidae","Hylaeus","Hylaeus.relegatus"
"Halictidae","Lasioglossum","Lasioglossum.sordidum"
"Megachilidae","Anthidium","Anthidium.sp1"
"Megachilidae","Anthidiellum","Anthidiellum.sp1"
"Halictidae","Augochlora","Augochlora.sp1"
"Halictidae","Augochlora","Augochlora.sp2"
"Halictidae","Augochlorensis","Augochlorensis.callichroa"
"Halictidae","Augochloropsis","Augochloropsis.vesta"
"Apidae","Euglossa","Euglossa.cordata"
"Apidae","Exomalopsis","Exomalopsis.sp1"
"Apidae","Melipona","Melipona.favosa"
"Apidae","Xylocopa","Xylocopa.fimbriata"
"Apidae","Bombus","Bombus.atratus"
"Halictidae","Augochloropsis","Augochloropsis.sp2"
"Halictidae","Augochloropsis","Augochloropsis.sp3"
"Apidae","Cerarina","Cerarina.sp1"
"Apidae","Euglossa","Euglossa.sp1"
"Apidae","Melipona","Melipona.compresipes"
"Apidae","Melipona","Melipona.scutellaris"
"Apidae","Bombus","Bombus.pullatus"
"Apidae","Xylocopa","Xylocopa.sp1"
"Apidae","Bombus","Bombus.volucelloides"
"Andrenidae","Andrena","Andrena.cressoni"
"Andrenidae","Andrena","Andrena.erythronii"
"Andrenidae","Andrena","Andrena.forbesii"
"Apidae","Bombus","Bombus.griseocollis"
"Halictidae","Lasioglossum","Lasioglossum.forbesii"
"Andrenidae","Andrena","Andrena.irgeniae"
"Andrenidae","Andrena","Andrena.mansonii"
"Halictidae","Augochlorella","Augochlorella.striata"
"Apidae","Cerarina","Cerarina.metallica"
"Halictidae","Dialictus","Dialictus.coeruleus"
"Halictidae","Dialictus","Dialictus.oblongus"
"Halictidae","Dialictus","Dialictus.obscurus"
"Halictidae","Dialictus","Dialictus.zephyrus"
"Andrenidae","Andrena","Andrena.miserabilis"
"Andrenidae","Andrena","Andrena.rugosa"
"Andrenidae","Andrena","Andrena.alleghaniensis"
"Andrenidae","Andrena","Andrena.bradleyi"
"Andrenidae","Andrena","Andrena.carolina"
"Colletidae","Colletes","Colletes.inaequalis"
"Andrenidae","Andrena","Andrena.mandibularis"
"Halictidae","Dialictus","Dialictus.pilosus"
"Andrenidae","Andrena","Andrena.regularis"
"Apidae","Pyrobombus","Pyrobombus.impatiens"
"Apidae","PyroBombus","PyroBombus.perplexus"
"Apidae","PyroBombus","PyroBombus.sandersoni"
"Apidae","Pyrobombus","Pyrobombus.ternarius"
"Halictidae","CaenoHalictus","CaenoHalictus.movilicornis"
"Colletidae","","Cadeguala albopilosa"
"Colletidae","","Cadeguala occipitalis"
"Halictidae","Corynura","Corynura.aff. Atrovirens"
"Halictidae","Corynura","Corynura.aff. Lepida"
"Halictidae","Corynura","Corynura.corynogastra"
"Halictidae","Corynura","Corynura.patagonica"
"Halictidae","Corynura","Corynura.rubella"
"Colletidae","Diphaglossa","Diphaglossa.gayi"
"Apidae","Centris","Centris. dirrhoda"
"Apidae","Anthophora","Anthophora.alluardii"
"Apidae","Anthophora","Anthophora.orotavae"
"Halictidae","Lasioglossum","Lasioglossum.evylaeus"
"Apidae","Amegilla","Amegilla.canifrons"
"Apidae","Amegilla","Amegilla.sp1 M"
"Colletidae","Hylaeus","Hylaeus.sp1 M"
"Andrenidae","Andrena","Andrena.vucana"
"Apidae","Euglossa","Euglossa.jamaicensis"
"Apidae","Centris","Centris.sp2"
"Andrenidae","Andrena","Andrena.amamiensis"
"Apidae","Xylocopa","Xylocopa.amamensis"
"Megachilidae","Megachile","Megachile.nipponica"
"Andrenidae","Andrena","Andrena.edashigei"
"Andrenidae","Andrena","Andrena.esakki"
"Halictidae","Lasioglossum","Lasioglossum.amamiensis"
"Megachilidae","Megachile","Megachile.okinawana"
"Andrenidae","Andrena","Andrena.hirashimai"
"Andrenidae","Andrena","Andrena.knuthi"
"Colletidae","Hylaeus","Hylaeus.insularum"
"Megachilidae","","Chalicodoma"
"Halictidae","Nomia","Nomia.pavonula"
"Halictidae","Lasioglossum","Lasioglossum.nutilum"
"Andrenidae","Andrena","Andrena.opacifovea"
"Apidae","Ceratina","Ceratina.okinawana"
"Apidae","Ceratina","Ceratina.satoi"
"Colletidae","Colletes","Colletes.perforator"
"Halictidae","Lasioglossum","Lasioglossum.subopacum"
"Andrenidae","Andreana","Andreana.sp1"
"Colletidae","Hylaeus","Hylaeus.annularis"
"Andrenidae","Andrena","Andrena.barbilabris"
"Apidae","Bombus","Bombus.bohemicus"
"Apidae","Bombus","Bombus.cryptarum"
"Colletidae","Colletes","Colletes.cunicularius"
"Andrenidae","Andrena","Andrena.clarkella"
"Andrenidae","Andrena","Andrena.fulva"
"Andrenidae","Andrena","Andrena.fuscipes"
"Colletidae","Hylaeus","Hylaeus.brevicornis"
"Halictidae","Lasioglossum","Lasioglossum.fratellum"
"Halictidae","Lasioglossum","Lasioglossum.leucopus"
"Andrenidae","Andrena","Andrena.lapponica"
"Apidae","Bombus","Bombus.jonellus"
"Halictidae","Lasioglossum","Lasioglossum.sexmaculatum"
"Apidae","Bombus","Bombus.rupestris"
"Andrenidae","Andrena","Andrena.tarsata"
"Apidae","Bombus","Bombus.sp2"
"Colletidae","Colletes","Colletes.succinctus"
"Megachilidae","Megachile","Megachile.versicolor"
"Apidae","Bombus","Bombus.agrorum"
"Halictidae","Halictus","Halictus.calceatus"
"Halictidae","Halictus","Halictus.leucopus"
"Halictidae","Halictus","Halictus.quadrinotatus"
"Apidae","Bombus","Bombus.hypnorum"
"Apidae","Bombus","Bombus.terrestis"
"Apidae","Amegilla","Amegilla.sp1"
"Halictidae","Corynura","Corynura.sp1"
"Apidae","Manuelia","Manuelia.gayi"
"Apidae","Manuelia","Manuelia.postica"
NA,"Policana","Policana.albopilosa"
"Halictidae","Ruizantheda","Ruizantheda.nigrocaerulea"
"Halictidae","Ruizantheda","Ruizantheda.proxima"
"Megachilidae","Megachile","Megachile.japonica"
"Apidae","Bombus","Bombus.diversus"
"Megachilidae","Megachile","Megachile.remota"
"Andrenidae","Andrena","Andrena.komachi "
"Andrenidae","Andrena","Andrena.mikado"
"Andrenidae","Andrena","Andrena.okabei"
"Apidae","Cerarina","Cerarina.iwatai"
"Colletidae","Cerarina","Cerarina.megastigmata"
"Andrenidae","Andrena","Andrena.prostomias"
"Halictidae","Lasioglossum","Lasioglossum.sibiriacum"
"Andrenidae","Andrena","Andrena.watasei"
"Halictidae","Halictus","Halictus.aerarius"
"Megachilidae","Megachile","Megachile.kobensis"
"Megachilidae","Osmia","Osmia.imaii"
"Andrenidae","Andrena","Andrena.brassicae"
"Apidae","Bombus","Bombus.diversus diversus"
"Apidae","Xylocopa","Xylocopa.appendiculata circumvolan"
"Apidae","Anthophora","Anthophora.pilipes villosula"
"Megachilidae","Megachile","Megachile.pseudomonticola"
"Andrenidae","Andrena","Andrena.japonica"
"Halictidae","Lasioglossum","Lasioglossum.mutilum"
"Andrenidae","Andrena","Andrena.protomias"
"Megachilidae","Anthidium","Anthidium.septemspinosum"
"Apidae","Apis","Apis.cerana.japonica"
"Megachilidae","Chalicodoma","Chalicodoma.disjunctiformis"
"Megachilidae","Chalicodoma","Chalicodoma.sculpturalis"
"Megachilidae","Chalicodoma","Chalicodoma.sp1 M"
"Halictidae","Lasioglossum","Lasioglossum.scitulum"
"Megachilidae","Megachile","Megachile.subalbuta"
"Colletidae","Colletes","Colletes.sp2"
"Halictidae","Lasioglossum","Lasioglossum.affine"
"Halictidae","Lasioglossum","Lasioglossum.allodalum"
"Apidae","Xylocopa","Xylocopa.appendiculata"
"Halictidae","Lasioglossum","Lasioglossum.gorkiense"
"Andrenidae","Andrena","Andrena.japonicum"
"Apidae","Bombus","Bombus.hypocrita"
"Colletidae","Hylaeus","Hylaeus.macilentus"
"Colletidae","Hylaeus","Hylaeus.noomen"
"Halictidae","Lasioglossum","Lasioglossum.percrassicepes"
"Colletidae","Colletes","Colletes.patellatus"
"Andrenidae","Andrena","Andrena.aburana "
"Apidae","Bombus","Bombus.beaticola"
"Apidae","Bombus","Bombus.consobrinus"
"Halictidae","Lasioglossum","Lasioglossum.albipes"
"Halictidae","Lasioglossum","Lasioglossum.atroglaucum"
"Halictidae","Lasioglossum","Lasioglossum.harmandi"
"Halictidae","Lasioglossum","Lasioglossum.laeviventre"
"Halictidae","Lasioglossum","Lasioglossum.nipponense"
"Colletidae","Hylaeus","Hylaeus.paradifformis"
"Andrenidae","Andrena","Andrena.parathoracica"
"Halictidae","","Lasiogfossum apristum"
"Halictidae","","Lasiogfossum laeviventre"
"Halictidae","","Lasiogfossum problematicum"
"Halictidae","Lasioglossum","Lasioglossum.sp.K1"
"Halictidae","Lasioglossum","Lasioglossum.sp.K2"
"Andrenidae","Andrena","Andrena.togashii"
"Megachilidae","Megachile","Megachile.sumizome"
"Colletidae","Hylaeus","Hylaeus.thoracius"
"Colletidae","Colletes","Colletes.babai"
"Andrenidae","Andrena","Andrena.aburana"
"Megachilidae","Osmia","Osmia.cornifrons"
"Andrenidae","Andrena","Andrena.hebes"
"Halictidae","Lasioglossum","Lasioglossum.hirashimae"
"Andrenidae","Andrena","Andrena.mitakensis"
"Andrenidae","Andrena","Andrena.nawai"
"Halictidae","Lasioglossum","Lasioglossum.sp12"
"Andrenidae","Andrena","Andrena.subopaca"
"Megachilidae","Megachile","Megachile.tsururgensis"
"Colletidae","Hylaeus","Hylaeus.submonticola"
"Megachilidae","Megachile","Megachile.yasumatsui"
"Halictidae","Halictus","Halictus.pyrenaicus"
"Colletidae","Hylaeus","Hylaeus.nigritus"
"Megachilidae","Anthidium","Anthidium.sticticum"
"Colletidae","","Halyctus sp1"
"Colletidae","Hylaeus","Hylaeus.sp2"
"Apidae","Centris","Centris.aenea"
"Apidae","Centris","Centris.caxiensis"
"Apidae","Centris","Centris.flavifrons"
"Apidae","Centris","Centris.fuscata"
"Apidae","Xylocopa","Xylocopa.grisescens"
"Apidae","Centris","Centris.obsoleta"
"Apidae","Epicharis","Epicharis.sp1"
"Apidae","Centris","Centris.tarsata"
"Apidae","Centris","Centris.trigonoides"
"Megachilidae","Megachile","Megachile.seychellensis"
"Apidae","Xylocopa","Xylocopa.caffra"
"Halictidae","Lasioglossum","Lasioglossum.mahense"
"Apidae","Cerarina","Cerarina.tabescens"
"Colletidae","Colletes","Colletes.albescens"
"Megachilidae","Megachile","Megachile.6"
"Megachilidae","Megachile","Megachile.addenda"
"Colletidae","Colletes","Colletes.armatus"
"Megachilidae","Megachile","Megachile.generosa"
"Colletidae","Colletes","Colletes.brevicornis"
"Colletidae","Colletes","Colletes.compactus"
"Megachilidae","Megachile","Megachile.mendica"
"Apidae","Melissodes","Melissodes.agilis"
"Apidae","Melissodes","Melissodes.autumnalis"
"Megachilidae","Osmia","Osmia.collinsiae"
"Megachilidae","Osmia","Osmia.illinoensis"
"Andrenidae","Andrena","Andrena.erythrogastra"
"Andrenidae","Andrena","Andrena.geranii"
"Halictidae","Halictus","Halictus.lerouxii"
"Megachilidae","Hoplitis","Hoplitis.cylindricus"
"Megachilidae","Megachile","Megachile.oligolege"
"Megachilidae","Megachile","Megachile.petulans"
"Andrenidae","Andrena","Andrena.illinoensis"
"Apidae","Ceratina","Ceratina.dupla"
"Andrenidae","Andrena","Andrena.macoupinensis"
"Apidae","Bombus","Bombus.impatiens"
"Andrenidae","Andrena","Andrena.nigrae"
"Andrenidae","Andrena","Andrena.nothoscordi"
"Andrenidae","Andrena","Andrena.nubecula"
"Andrenidae","Andrena","Andrena.oligolege"
"Andrenidae","Andrena","Andrena.platyparia"
"Andrenidae","Andrena","Andrena.pruni"
"Colletidae","Colletes","Colletes.nudus"
"Colletidae","Colletes","Colletes.oligolege"
"Andrenidae","Andrena","Andrena.salicacea"
"Andrenidae","Andrena","Andrena.salicis"
"Andrenidae","Andrena","Andrena.sayi"
"Apidae","Bombus","Bombus.ridingsii"
"Andrenidae","Andrena","Andrena.spiraeana"
"Halictidae","Agapostemon","Agapostemon.splendens"
"Halictidae","Agapostemon","Agapostemon.texanus"
"Megachilidae","Anthidium","Anthidium.cognatum"
"Megachilidae","","Ashmeadiella bucconis"
"Halictidae","Augochlora","Augochlora.fervida"
"Apidae","Bombomelecta","Bombomelecta.thoracica"
"Andrenidae","Calliopsis","Calliopsis.andreniformis"
"Andrenidae","Calliopsis","Calliopsis.coloradensis"
"Colletidae","","Centrias erigerontis"
"Colletidae","Chelostomoides","Chelostomoides.rufimanus"
"Colletidae","Chloralictus","Chloralictus.albipennis"
"Colletidae","Chloralictus","Chloralictus.cressonii"
"Colletidae","Chloralictus","Chloralictus.foveolatus"
"Colletidae","Chloralictus","Chloralictus.illinoensis"
"Colletidae","Chloralictus","Chloralictus.obscurus"
"Colletidae","Chloralictus","Chloralictus.smilacinae"
"Colletidae","Colletes","Colletes.productus"
"Colletidae","Colletes","Colletes.similis"
"Megachilidae","DiAnthidium","DiAnthidium.boreale"
"Halictidae","Evylaeus","Evylaeus.4"
"Halictidae","Evylaeus","Evylaeus.arcuatus"
"Halictidae","Evylaeus","Evylaeus.nelumbonis"
"Halictidae","Evylaeus","Evylaeus.pectinatus"
"Halictidae","Evylaeus","Evylaeus.pectoralis"
"Halictidae","Evylaeus","Evylaeus.truncatus"
"Halictidae","","Halictoides marginatus"
"Megachilidae","Megachile","Megachile.strophostylis"
"Apidae","Melissodes","Melissodes.cnici"
"Apidae","Melissodes","Melissodes.coloradensis"
"Apidae","Melissodes","Melissodes.comptoides"
"Apidae","Melissodes","Melissodes.coreopsis"
"Apidae","Melissodes","Melissodes.oligolege"
"Apidae","Melissodes","Melissodes.pallida"
"Apidae","Melissodes","Melissodes.simillima"
"Halictidae","","Paralictus cephalicus"
"Halictidae","","Paralictus platyparius"
"Halictidae","","Paralictus simplex"
"Apidae","Peponapis","Peponapis.pruinosa"
"Andrenidae","Perdita","Perdita.8"
"Apidae","Xenoglossa","Xenoglossa.strenua"
"Apidae","","Xenoglossodes albata"
"Colletidae","Colletes","Colletes.speciosus"
"Colletidae","Colletes","Colletes.willistonii"
"Apidae","Melissodes","Melissodes.vernoniana"
"Apidae","Bombus","Bombus.bellicosus"
"Colletidae","Colletes","Colletes.cyaneus"
"Colletidae","Leioproctus","Leioproctus.indigoticus"
"Apidae","Xylocopa","Xylocopa.ciliata"
"Halictidae","Augochlora","Augochlora.semiramis"
"Halictidae","","Augochlorella ephyra"
"Apidae","Cerarina","Cerarina.montana"
"Apidae","","Chalepogenus goeldianus"
"Colletidae","Chilicola","Chilicola.sp1"
"Halictidae","Augochloropsis","Augochloropsis.erato"
"Halictidae","Ruizantheda","Ruizantheda.divaricata"
"Apidae","Cerarina","Cerarina.rupestris"
"Halictidae","Halictillus","Halictillus.sp1"
"Andrenidae","Anthophora","Anthophora.abrupta"
"Andrenidae","Andrena","Andrena.banksi"
"Apidae","Bombus","Bombus.auricomus"
"Halictidae","Lasioglossum","Lasioglossum. quebecense"
"Andrenidae","Andrena","Andrena.confederata"
"Halictidae","Lasioglossum","Lasioglossum.birkmanni"
"Andrenidae","Andrena","Andrena.hilaris"
"Halictidae","Lasioglossum","Lasioglossum.cressonii"
"Halictidae","Lasioglossum","Lasioglossum.ephialtum"
"Halictidae","Lasioglossum","Lasioglossum.fuscipenne"
"Halictidae","Lasioglossum","Lasioglossum.hitchensi"
"Halictidae","Lasioglossum","Lasioglossum.imitatum"
"Halictidae","Lasioglossum","Lasioglossum.macoupinens"
"Andrenidae","Andrena","Andrena.perplexa"
"Halictidae","Lasioglossum","Lasioglossum.oblongum"
"Halictidae","Lasioglossum","Lasioglossum.obscurum"
"Halictidae","","Agapostemon"
"Halictidae","","Augochlora"
"Halictidae","","Augochlorella"
"Halictidae","","Augochloropsis"
"Apidae","Ceratina","Ceratina.strenua"
"Apidae","Ptilothrix","Ptilothrix.bombiformus"
"Colletidae","Colletes","Colletes.thoracicus"
"Halictidae","","Halictus"
"Halictidae","Lasioglossum","Lasioglossum.subviridatum"
"Halictidae","Lasioglossum","Lasioglossum.tegulare"
"Halictidae","Lasioglossum","Lasioglossum.weemsi"
"Apidae","","Melissodes"
"Halictidae","Halictus","Halictus.sp"
"Apidae","Xylocopa","Xylocopa.fenestrata"
"Megachilidae","Megachile","Megachile.sp"
"Apidae","Bombus","Bombus.brasiliensis"
"Megachilidae","Megachile","Megachile.frigida"
"Megachilidae","Megachile","Megachile.inermis"
"Andrenidae","Andrena","Andrena.amphibola"
"Andrenidae","Andrena","Andrena.angustitarsata"
"Megachilidae","Hoplitis","Hoplitis.albifrons"
"Colletidae","Hylaeus","Hylaeus.annulatus"
"Megachilidae","Megachile","Megachile.melanophaea"
"Megachilidae","Osmia","Osmia.bucephala"
"Apidae","Bombus","Bombus.californicus"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) aff. Knereri"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) hudsoniellum"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) lazulis"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) mixed spp"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) pacatum"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) perpunctatum"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) pruinosum"
"Megachilidae","Osmia","Osmia.inermis"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) ruidosense"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) semicaeruleum"
"Andrenidae","Andrena","Andrena.crategi"
"Andrenidae","Andrena","Andrena.cyanophila"
"Apidae","Anthophora","Anthophora.montana"
"Apidae","Bombus","Bombus.fernaldae"
"Halictidae","Halictus","Halictus.ligatus"
"Megachilidae","Hoplitis","Hoplitis.fulgida"
"Megachilidae","Hoplitis","Hoplitis.robusta"
"Colletidae","Hylaeus","Hylaeus.annullatus"
"Colletidae","Hylaeus","Hylaeus.coloradensis"
"Halictidae","Lasioglossum","Lasioglossum.(Dialictus) tenax"
"Halictidae","Lasioglossum","Lasioglossum.(Hemihalictus) sp"
"Halictidae","Lasioglossum","Lasioglossum.(Hemihalictus) spp"
"Halictidae","Lasioglossum","Lasioglossum.aff. Boreale"
"Megachilidae","Osmia","Osmia.nigriventris"
"Colletidae","Colletes","Colletes.fulgidus"
"Megachilidae","Osmia","Osmia.paradisica"
"Halictidae","Lasioglossum","Lasioglossum.foxii"
"Halictidae","Lasioglossum","Lasioglossum.heterorhinum"
"Halictidae","Lasioglossum","Lasioglossum.inconditum"
"Colletidae","Hylaeus","Hylaeus.modestus"
"Andrenidae","Andrena","Andrena.medionitens"
"Apidae","Bombus","Bombus.insularis"
"Apidae","Bombus","Bombus.melanopygus"
"Apidae","Bombus","Bombus.mixtus"
"Colletidae","Colletes","Colletes.nigrifrons"
"Colletidae","Hylaeus","Hylaeus.personatellus"
"Halictidae","Lasioglossum","Lasioglossum.sisymbrii"
"Halictidae","Lasioglossum","Lasioglossum.sp.1"
"Andrenidae","Andrena","Andrena.salicifloris"
"Halictidae","Lasioglossum","Lasioglossum.sp"
"Andrenidae","Andrena","Andrena.sp5"
"Andrenidae","Andrena","Andrena.sp9"
"Andrenidae","Andrena","Andrena.spA"
"Andrenidae","Andrena","Andrena.spC"
"Andrenidae","Andrena","Andrena.topazana"
"Apidae","Melissodes","Melissodes.confusus"
"Apidae","Melissodes","Melissodes.sp.1"
"Megachilidae","Osmia","Osmia.spA"
"Apidae","Bombus","Bombus.sylvicola"
"Andrenidae","Andrena","Andrena.vicinoides"
"Colletidae","Colletes","Colletes.spp"
"Halictidae","Agapostemon","Agapostemon.angelicus.texanus"
"Apidae","Anthophora","Anthophora.terminalis"
"Apidae","Anthophora","Anthophora.urbana"
"Halictidae","","Augochlorella aurata"
"Halictidae","","Dufourea fimbriata"
"Halictidae","","Dufourea maura"
"Halictidae","Halictus","Halictus.tripartitus"
"Halictidae","Halictus","Halictus.virgatellus"
"Megachilidae","Osmia","Osmia.spB"
"Megachilidae","Osmia","Osmia.spC"
"Megachilidae","Osmia","Osmia.spD"
"Megachilidae","Osmia","Osmia.spE"
"Megachilidae","Osmia","Osmia.spF"
"Megachilidae","Osmia","Osmia.spp"
"Megachilidae","Osmia","Osmia.subaustralis"
"Andrenidae","Panurginus","Panurginus.ineptus"
"Andrenidae","Panurginus","Panurginus.spp"
"Andrenidae","Pseudopanurgus","Pseudopanurgus.bakeri"
"Andrenidae","Pseudopanurgus","Pseudopanurgus.didirupa"
"Apidae","Bombus","Bombus.morio"
"Apidae","Epicharis","Epicharis.obscura"
"Apidae","Euglossa","Euglossa.chalybeata"
"Apidae","Euglossa","Euglossa.sp"
"Apidae","Trigona","Trigona.fulviventris"
"Apidae","Bombus","Bombus.brevivillus"
"Apidae","Trigona","Trigona.spinipes"
"Apidae","Frieseomelitt","Frieseomelitt.silvestrii"
"Apidae","Plebeia","Plebeia.sp"
"Apidae","Trigonisca","Trigonisca.intermedia"
"Apidae","Melipona","Melipona.asilvai"
"Apidae","Partamona","Partamona.sp"
"Apidae","Melipona","Melipona.quadrifasciata"
"Apidae","","Trigona"
"Apidae","Trigonisca","Trigonisca.sp"
